method,sample_id,pred_idx,label_idx,correct_pred,morf_auc,lerf_auc
DynamicLRP,952,"tensor(1, device='cuda:0')",1,1,0.8868000030517578,0.47166328430175786
DynamicLRP,953,"tensor(0, device='cuda:0')",0,1,0.251171875,0.532421875
DynamicLRP,954,"tensor(1, device='cuda:0')",1,1,0.8973468780517578,0.8274250030517578
DynamicLRP,955,"tensor(0, device='cuda:0')",0,1,0.257861328125,0.7242187499999999
DynamicLRP,956,"tensor(1, device='cuda:0')",1,1,0.9149250030517578,0.25774726867675785
DynamicLRP,957,"tensor(0, device='cuda:0')",0,1,0.8025390625000001,0.13668212890624998
DynamicLRP,958,"tensor(1, device='cuda:0')",1,1,0.24226875305175785,0.7481281280517578
DynamicLRP,959,"tensor(0, device='cuda:0')",0,1,0.81025390625,0.32119140625
DynamicLRP,960,"tensor(1, device='cuda:0')",0,0,0.551806640625,0.23911132812500002
DynamicLRP,961,"tensor(0, device='cuda:0')",0,1,0.35698242187499996,0.8367187500000001
DynamicLRP,962,"tensor(0, device='cuda:0')",0,1,0.32097167968749996,0.780078125
DynamicLRP,963,"tensor(1, device='cuda:0')",1,1,0.8539875030517579,0.3946125030517578
DynamicLRP,964,"tensor(0, device='cuda:0')",0,1,0.34953613281249996,0.586767578125
DynamicLRP,965,"tensor(0, device='cuda:0')",0,1,0.2884521484375,0.46318359375
DynamicLRP,966,"tensor(0, device='cuda:0')",0,1,0.26748046875000003,0.8531249999999999
DynamicLRP,967,"tensor(0, device='cuda:0')",0,1,0.6217773437499999,0.24665527343750002
DynamicLRP,968,"tensor(1, device='cuda:0')",1,1,0.17303047180175785,0.9002765655517577
DynamicLRP,969,"tensor(0, device='cuda:0')",0,1,0.396875,0.8304687499999999
DynamicLRP,970,"tensor(1, device='cuda:0')",0,0,0.7031005859375,0.11491699218749998
DynamicLRP,971,"tensor(0, device='cuda:0')",0,1,0.5023437500000001,0.83828125
DynamicLRP,972,"tensor(1, device='cuda:0')",1,1,0.5391437530517579,0.9164875030517577
DynamicLRP,973,"tensor(0, device='cuda:0')",0,1,0.44541015624999997,0.7423828125
DynamicLRP,974,"tensor(0, device='cuda:0')",0,1,0.693359375,0.8408203124999999
DynamicLRP,975,"tensor(1, device='cuda:0')",1,1,0.5911945343017578,0.8266437530517579
DynamicLRP,976,"tensor(0, device='cuda:0')",1,0,0.4342853546142578,0.8158771514892578
DynamicLRP,977,"tensor(0, device='cuda:0')",0,1,0.4777587890625,0.41064453125
DynamicLRP,978,"tensor(0, device='cuda:0')",0,1,0.7580078124999999,0.23261718750000002
DynamicLRP,979,"tensor(1, device='cuda:0')",1,1,0.5850421905517578,0.654158401489258
DynamicLRP,980,"tensor(1, device='cuda:0')",1,1,0.8672687530517578,0.746175003051758
DynamicLRP,981,"tensor(1, device='cuda:0')",1,1,0.42089424133300785,0.8782062530517578
DynamicLRP,982,"tensor(0, device='cuda:0')",0,1,0.94765625,0.19804687499999996
DynamicLRP,983,"tensor(0, device='cuda:0')",0,1,0.37939453125,0.875390625
DynamicLRP,984,"tensor(1, device='cuda:0')",1,1,0.5110187530517578,0.3854328155517578
DynamicLRP,985,"tensor(1, device='cuda:0')",1,1,0.8028156280517579,0.8078937530517579
DynamicLRP,986,"tensor(0, device='cuda:0')",0,1,0.8310546875,0.9087890625
DynamicLRP,987,"tensor(0, device='cuda:0')",0,1,0.5568359375,0.31650390625
DynamicLRP,988,"tensor(0, device='cuda:0')",0,1,0.7137695312499999,0.2919921875
DynamicLRP,989,"tensor(1, device='cuda:0')",1,1,0.8795734405517578,0.39617500305175785
DynamicLRP,990,"tensor(0, device='cuda:0')",0,1,0.31523437499999996,0.72265625
DynamicLRP,991,"tensor(1, device='cuda:0')",1,1,0.8039875030517578,0.3847492218017578
DynamicLRP,992,"tensor(0, device='cuda:0')",0,1,0.67080078125,0.7409179687500002
DynamicLRP,993,"tensor(0, device='cuda:0')",0,1,0.687109375,0.36181640624999994
DynamicLRP,994,"tensor(0, device='cuda:0')",0,1,0.48818359375000003,0.8238281249999999
DynamicLRP,995,"tensor(1, device='cuda:0')",1,1,0.9176593780517579,0.3953937530517578
DynamicLRP,996,"tensor(0, device='cuda:0')",0,1,0.4705078125,0.42744140624999993
DynamicLRP,997,"tensor(0, device='cuda:0')",0,1,0.663671875,0.48549804687500003
DynamicLRP,998,"tensor(1, device='cuda:0')",1,1,0.46765937805175783,0.7957843780517578
DynamicLRP,999,"tensor(1, device='cuda:0')",1,1,0.9172687530517578,0.5951984405517577
DynamicLRP,1000,"tensor(1, device='cuda:0')",1,1,0.1814655303955078,0.7701984405517579
DynamicLRP,1001,"tensor(1, device='cuda:0')",1,1,0.5350421905517578,0.8989093780517577
DynamicLRP,1002,"tensor(0, device='cuda:0')",0,1,0.6625,0.17261962890625
DynamicLRP,1003,"tensor(0, device='cuda:0')",0,1,0.45585937499999996,0.8351562499999999
DynamicLRP,1004,"tensor(0, device='cuda:0')",0,1,0.4111328125,0.7890625
DynamicLRP,1005,"tensor(0, device='cuda:0')",0,1,0.427734375,0.23085937499999998
DynamicLRP,1006,"tensor(0, device='cuda:0')",0,1,0.13967285156249998,0.7157226562500001
DynamicLRP,1007,"tensor(0, device='cuda:0')",0,1,0.44140625000000006,0.7960937499999999
DynamicLRP,1008,"tensor(0, device='cuda:0')",0,1,0.2482666015625,0.5406249999999999
DynamicLRP,1009,"tensor(1, device='cuda:0')",1,1,0.2047687530517578,0.8586750030517578
DynamicLRP,1010,"tensor(1, device='cuda:0')",1,1,0.5975421905517578,0.7987140655517578
DynamicLRP,1011,"tensor(0, device='cuda:0')",0,1,0.8808593750000002,0.207861328125
DynamicLRP,1012,"tensor(1, device='cuda:0')",1,1,0.5680255889892578,0.9153156280517579
DynamicLRP,1013,"tensor(1, device='cuda:0')",1,1,0.1733234405517578,0.49930000305175787
DynamicLRP,1014,"tensor(1, device='cuda:0')",1,1,0.1858600616455078,0.8645343780517577
DynamicLRP,1015,"tensor(0, device='cuda:0')",0,1,0.371484375,0.6900390624999999
DynamicLRP,1016,"tensor(1, device='cuda:0')",1,1,0.25896797180175785,0.8795734405517577
DynamicLRP,1017,"tensor(0, device='cuda:0')",0,1,0.46318359375,0.7998046875
DynamicLRP,1018,"tensor(0, device='cuda:0')",0,1,0.24008789062499997,0.80322265625
DynamicLRP,1019,"tensor(0, device='cuda:0')",0,1,0.34638671875,0.7089843750000001
DynamicLRP,1020,"tensor(1, device='cuda:0')",1,1,0.5946125030517578,0.7051593780517579
DynamicLRP,1021,"tensor(1, device='cuda:0')",0,0,0.453955078125,0.26137695312500003
DynamicLRP,1022,"tensor(1, device='cuda:0')",1,1,0.5769367218017579,0.8993000030517577
DynamicLRP,1023,"tensor(1, device='cuda:0')",1,1,0.4172687530517578,0.8409015655517578
DynamicLRP,1024,"tensor(1, device='cuda:0')",1,1,0.5387531280517579,0.8832843780517579
DynamicLRP,1025,"tensor(0, device='cuda:0')",0,1,0.41875,0.5070312499999999
DynamicLRP,1026,"tensor(1, device='cuda:0')",1,1,0.9086750030517579,0.6657062530517579
DynamicLRP,1027,"tensor(1, device='cuda:0')",1,1,0.602913284301758,0.9184406280517579
DynamicLRP,1028,"tensor(1, device='cuda:0')",1,1,0.8284015655517578,0.6943195343017577
DynamicLRP,1029,"tensor(0, device='cuda:0')",0,1,0.23154296874999997,0.8343750000000001
DynamicLRP,1030,"tensor(1, device='cuda:0')",1,1,0.7989093780517577,0.9043781280517578
DynamicLRP,1031,"tensor(1, device='cuda:0')",1,1,0.36805000305175783,0.09866523742675781
DynamicLRP,1032,"tensor(0, device='cuda:0')",0,1,0.46718750000000003,0.6746093750000001
DynamicLRP,1033,"tensor(0, device='cuda:0')",0,1,0.36665039062500004,0.47675781249999993
DynamicLRP,1034,"tensor(1, device='cuda:0')",1,1,0.9020343780517579,0.18533515930175784
DynamicLRP,1035,"tensor(1, device='cuda:0')",1,1,0.2708332061767578,0.5715656280517578
DynamicLRP,1036,"tensor(0, device='cuda:0')",0,1,0.675390625,0.2787109375
DynamicLRP,1037,"tensor(1, device='cuda:0')",1,1,0.8793781280517577,0.6169757843017578
DynamicLRP,1038,"tensor(0, device='cuda:0')",0,1,0.8308593750000001,0.5624023437500001
DynamicLRP,1039,"tensor(1, device='cuda:0')",1,1,0.8578937530517579,0.17626533508300782
DynamicLRP,1040,"tensor(1, device='cuda:0')",1,1,0.9112140655517578,0.19773750305175783
DynamicLRP,1041,"tensor(1, device='cuda:0')",1,1,0.9336750030517579,0.41375312805175785
DynamicLRP,1042,"tensor(1, device='cuda:0')",1,1,0.14702949523925782,0.8801593780517579
DynamicLRP,1043,"tensor(1, device='cuda:0')",1,1,0.606917190551758,0.8852375030517579
DynamicLRP,1044,"tensor(0, device='cuda:0')",0,1,0.672509765625,0.4962890625
DynamicLRP,1045,"tensor(0, device='cuda:0')",0,1,0.269091796875,0.8214843749999999
DynamicLRP,1046,"tensor(1, device='cuda:0')",1,1,0.2753742218017578,0.621956253051758
DynamicLRP,1047,"tensor(1, device='cuda:0')",1,1,0.8008625030517578,0.8028156280517579
DynamicLRP,1048,"tensor(0, device='cuda:0')",0,1,0.8621093750000001,0.98359375
DynamicLRP,1049,"tensor(0, device='cuda:0')",0,1,0.425732421875,0.6573242187499999
DynamicLRP,1050,"tensor(0, device='cuda:0')",1,0,0.1947834014892578,0.6196857452392577
DynamicLRP,1051,"tensor(1, device='cuda:0')",1,1,0.8703937530517578,0.42478828430175786
DynamicLRP,1052,"tensor(0, device='cuda:0')",0,1,0.55390625,0.10957260131835937
DynamicLRP,1053,"tensor(1, device='cuda:0')",1,1,0.9270343780517578,0.42864570617675785
DynamicLRP,1054,"tensor(1, device='cuda:0')",1,1,0.8575031280517578,0.3932453155517578
DynamicLRP,1055,"tensor(0, device='cuda:0')",0,1,0.81484375,0.23917236328125002
DynamicLRP,1056,"tensor(1, device='cuda:0')",1,1,0.508186721801758,0.9141437530517579
DynamicLRP,1057,"tensor(1, device='cuda:0')",1,1,0.9110187530517578,0.24441719055175784
DynamicLRP,1058,"tensor(1, device='cuda:0')",1,1,0.8272296905517578,0.36912422180175786
DynamicLRP,1059,"tensor(0, device='cuda:0')",0,1,0.8169921875000001,0.22929687499999996
DynamicLRP,1060,"tensor(0, device='cuda:0')",0,1,0.34873046874999997,0.19458007812499997
DynamicLRP,1061,"tensor(1, device='cuda:0')",1,1,0.42869453430175786,0.8461750030517579
DynamicLRP,1062,"tensor(1, device='cuda:0')",1,1,0.2584796905517578,0.7727375030517578
DynamicLRP,1063,"tensor(1, device='cuda:0')",1,1,0.24890937805175786,0.8848468780517578
DynamicLRP,1064,"tensor(1, device='cuda:0')",1,1,0.6637653350830078,0.8840656280517578
DynamicLRP,1065,"tensor(0, device='cuda:0')",0,1,0.28115234375000003,0.7648437500000002
DynamicLRP,1066,"tensor(1, device='cuda:0')",1,1,0.8993000030517577,0.4674640655517578
DynamicLRP,1067,"tensor(1, device='cuda:0')",1,1,0.6072101593017579,0.8504718780517577
DynamicLRP,1068,"tensor(1, device='cuda:0')",1,1,0.9008625030517579,0.8340656280517577
DynamicLRP,1069,"tensor(0, device='cuda:0')",0,1,0.458984375,0.807421875
DynamicLRP,1070,"tensor(1, device='cuda:0')",0,0,0.71484375,0.180615234375
DynamicLRP,1071,"tensor(1, device='cuda:0')",1,1,0.6448566436767578,0.8418781280517579
DynamicLRP,1072,"tensor(1, device='cuda:0')",1,1,0.9207843780517578,0.920784378051758
DynamicLRP,1073,"tensor(0, device='cuda:0')",0,1,0.478125,0.57333984375
DynamicLRP,1074,"tensor(1, device='cuda:0')",1,1,0.8610187530517578,0.782210159301758
DynamicLRP,1075,"tensor(1, device='cuda:0')",1,1,0.17807197570800784,0.8688312530517579
DynamicLRP,1076,"tensor(0, device='cuda:0')",0,1,0.37910156250000004,0.78828125
DynamicLRP,1077,"tensor(1, device='cuda:0')",1,1,0.40469551086425787,0.9071125030517578
DynamicLRP,1078,"tensor(1, device='cuda:0')",1,1,0.8102375030517577,0.7545734405517579
DynamicLRP,1079,"tensor(0, device='cuda:0')",0,1,0.334375,0.4111328125
DynamicLRP,1080,"tensor(1, device='cuda:0')",1,1,0.6950031280517579,0.856331253051758
DynamicLRP,1081,"tensor(1, device='cuda:0')",1,1,0.1880695343017578,0.5090656280517578
DynamicLRP,1082,"tensor(0, device='cuda:0')",0,1,0.909375,0.1669921875
DynamicLRP,1083,"tensor(0, device='cuda:0')",0,1,0.8458984374999999,0.22646484375000003
DynamicLRP,1084,"tensor(0, device='cuda:0')",0,1,0.15812988281249998,0.617578125
DynamicLRP,1085,"tensor(1, device='cuda:0')",0,0,0.7408203124999999,0.15273437499999998
DynamicLRP,1086,"tensor(1, device='cuda:0')",1,1,0.6899250030517579,0.4948078155517578
DynamicLRP,1087,"tensor(1, device='cuda:0')",0,0,0.37585449218749994,0.08357219696044921
DynamicLRP,1088,"tensor(1, device='cuda:0')",1,1,0.5349445343017579,0.8512531280517578
DynamicLRP,1089,"tensor(0, device='cuda:0')",0,1,0.33369140625,0.90703125
DynamicLRP,1090,"tensor(0, device='cuda:0')",0,1,0.7277343749999999,0.16767578125
DynamicLRP,1091,"tensor(1, device='cuda:0')",1,1,0.6434406280517577,0.7073078155517578
DynamicLRP,1092,"tensor(1, device='cuda:0')",1,1,0.6336750030517578,0.8024250030517579
DynamicLRP,1093,"tensor(0, device='cuda:0')",0,1,0.248291015625,0.75703125
DynamicLRP,1094,"tensor(1, device='cuda:0')",1,1,0.45628242492675786,0.9145343780517577
DynamicLRP,1095,"tensor(0, device='cuda:0')",0,1,0.4306640625,0.8582031249999998
DynamicLRP,1096,"tensor(1, device='cuda:0')",1,1,0.858284378051758,0.7996906280517577
DynamicLRP,1097,"tensor(0, device='cuda:0')",0,1,0.2498779296875,0.7335937499999999
DynamicLRP,1098,"tensor(1, device='cuda:0')",1,1,0.7977375030517578,0.3101398468017579
DynamicLRP,1099,"tensor(0, device='cuda:0')",0,1,0.237481689453125,0.8234375
DynamicLRP,1100,"tensor(0, device='cuda:0')",0,1,0.27164306640624997,0.2669921875
DynamicLRP,1101,"tensor(0, device='cuda:0')",0,1,0.35869140625,0.9792968750000001
DynamicLRP,1102,"tensor(0, device='cuda:0')",0,1,0.376171875,0.90390625
DynamicLRP,1103,"tensor(1, device='cuda:0')",1,1,0.8891437530517579,0.7164875030517579
DynamicLRP,1104,"tensor(0, device='cuda:0')",0,1,0.421875,0.6210937499999999
DynamicLRP,1105,"tensor(1, device='cuda:0')",1,1,0.6495929718017578,0.8039875030517579
DynamicLRP,1106,"tensor(0, device='cuda:0')",0,1,0.45039062500000004,0.9035156249999999
DynamicLRP,1107,"tensor(1, device='cuda:0')",1,1,0.9328937530517578,0.5524250030517578
DynamicLRP,1108,"tensor(1, device='cuda:0')",1,1,0.2166339874267578,0.6557453155517577
DynamicLRP,1109,"tensor(1, device='cuda:0')",1,1,0.3537921905517578,0.8832843780517579
DynamicLRP,1110,"tensor(0, device='cuda:0')",0,1,0.13717041015624998,0.8650390625
DynamicLRP,1111,"tensor(1, device='cuda:0')",1,1,0.8662921905517578,0.665510940551758
DynamicLRP,1112,"tensor(0, device='cuda:0')",0,1,0.28291015625000004,0.8279296875
DynamicLRP,1113,"tensor(0, device='cuda:0')",0,1,0.36855468750000003,0.6599609375
DynamicLRP,1114,"tensor(1, device='cuda:0')",1,1,0.7280109405517577,0.22918281555175782
DynamicLRP,1115,"tensor(1, device='cuda:0')",1,1,0.8672687530517579,0.30388984680175785
DynamicLRP,1116,"tensor(1, device='cuda:0')",1,1,0.6443195343017578,0.8598468780517577
DynamicLRP,1117,"tensor(0, device='cuda:0')",0,1,0.58125,0.11983642578124999
DynamicLRP,1118,"tensor(1, device='cuda:0')",1,1,0.2579425811767578,0.8430500030517578
DynamicLRP,1119,"tensor(1, device='cuda:0')",1,1,0.8985187530517578,0.4701984405517578
DynamicLRP,1120,"tensor(0, device='cuda:0')",0,1,0.44990234375,0.64072265625
DynamicLRP,1121,"tensor(1, device='cuda:0')",1,1,0.28406562805175783,0.8385578155517578
DynamicLRP,1122,"tensor(1, device='cuda:0')",1,1,0.9325031280517578,0.2021320343017578
DynamicLRP,1123,"tensor(0, device='cuda:0')",0,1,0.23630371093750005,0.6984375
DynamicLRP,1124,"tensor(0, device='cuda:0')",0,1,0.9080078125,0.14029541015625
DynamicLRP,1125,"tensor(0, device='cuda:0')",0,1,0.32373046875,0.816015625
DynamicLRP,1126,"tensor(0, device='cuda:0')",0,1,0.7328125,0.23183593749999998
DynamicLRP,1127,"tensor(1, device='cuda:0')",1,1,0.6824054718017578,0.8950031280517577
DynamicLRP,1128,"tensor(0, device='cuda:0')",0,1,0.982421875,0.72578125
DynamicLRP,1129,"tensor(1, device='cuda:0')",1,1,0.32242012023925787,0.865706253051758
DynamicLRP,1130,"tensor(0, device='cuda:0')",0,1,0.188525390625,0.65546875
DynamicLRP,1131,"tensor(1, device='cuda:0')",1,1,0.8899250030517579,0.15410957336425782
DynamicLRP,1132,"tensor(1, device='cuda:0')",1,1,0.9434406280517578,0.26258125305175783
DynamicLRP,1133,"tensor(1, device='cuda:0')",1,1,0.39109687805175786,0.7701984405517579
DynamicLRP,1134,"tensor(1, device='cuda:0')",0,0,0.166552734375,0.09794921874999998
DynamicLRP,1135,"tensor(0, device='cuda:0')",0,1,0.53740234375,0.5564453125000001
DynamicLRP,1136,"tensor(1, device='cuda:0')",1,1,0.907698440551758,0.15860176086425784
DynamicLRP,1137,"tensor(1, device='cuda:0')",1,1,0.9192218780517578,0.30672187805175777
DynamicLRP,1138,"tensor(1, device='cuda:0')",1,1,0.9239093780517578,0.20157051086425784
DynamicLRP,1139,"tensor(0, device='cuda:0')",0,1,0.5992187499999999,0.7303710937499999
DynamicLRP,1140,"tensor(0, device='cuda:0')",0,1,0.18447265625,0.530859375
DynamicLRP,1141,"tensor(0, device='cuda:0')",0,1,0.6673828125,0.42705078125
DynamicLRP,1142,"tensor(1, device='cuda:0')",1,1,0.2518390655517578,0.9164875030517577
DynamicLRP,1143,"tensor(1, device='cuda:0')",1,1,0.7973468780517579,0.2487873077392578
DynamicLRP,1144,"tensor(0, device='cuda:0')",0,1,0.6108398437499999,0.6166015625000001
DynamicLRP,1145,"tensor(1, device='cuda:0')",1,1,0.20603828430175783,0.5587970733642578
DynamicLRP,1146,"tensor(0, device='cuda:0')",0,1,0.43291015625,0.88828125
DynamicLRP,1147,"tensor(0, device='cuda:0')",0,1,0.8912109375000001,0.2291015625
DynamicLRP,1148,"tensor(0, device='cuda:0')",0,1,0.45517578124999997,0.6388671874999999
DynamicLRP,1149,"tensor(0, device='cuda:0')",0,1,0.45234375,0.790234375
DynamicLRP,1150,"tensor(1, device='cuda:0')",1,1,0.5250080108642579,0.7805500030517578
DynamicLRP,1151,"tensor(1, device='cuda:0')",1,1,0.29663887023925783,0.8516437530517579
DynamicLRP,1152,"tensor(0, device='cuda:0')",0,1,0.42363281249999996,0.9359375
DynamicLRP,1153,"tensor(1, device='cuda:0')",1,1,0.8993000030517577,0.8918781280517578
DynamicLRP,1154,"tensor(1, device='cuda:0')",1,1,0.8686359405517579,0.2042316436767578
DynamicLRP,1155,"tensor(0, device='cuda:0')",0,1,0.37451171875000006,0.8382812500000001
DynamicLRP,1156,"tensor(1, device='cuda:0')",1,1,0.1253742218017578,0.7957843780517577
DynamicLRP,1157,"tensor(0, device='cuda:0')",0,1,0.26875,0.8523437500000001
DynamicLRP,1158,"tensor(1, device='cuda:0')",1,1,0.8102375030517578,0.18872871398925783
DynamicLRP,1159,"tensor(1, device='cuda:0')",1,1,0.39318428039550785,0.9313312530517579
DynamicLRP,1160,"tensor(1, device='cuda:0')",1,1,0.8481281280517579,0.9219562530517578
DynamicLRP,1161,"tensor(1, device='cuda:0')",1,1,0.46717109680175783,0.8676593780517579
DynamicLRP,1162,"tensor(0, device='cuda:0')",0,1,0.8533203125,0.45781249999999996
DynamicLRP,1163,"tensor(1, device='cuda:0')",1,1,0.8670734405517577,0.33740425109863287
DynamicLRP,1164,"tensor(0, device='cuda:0')",0,1,0.8630859375,0.272412109375
DynamicLRP,1165,"tensor(1, device='cuda:0')",1,1,0.8399250030517579,0.5395343780517579
DynamicLRP,1166,"tensor(0, device='cuda:0')",0,1,0.175634765625,0.842578125
DynamicLRP,1167,"tensor(1, device='cuda:0')",1,1,0.2800617218017578,0.8977375030517578
DynamicLRP,1168,"tensor(0, device='cuda:0')",0,1,0.4970703125,0.8134765625
DynamicLRP,1169,"tensor(1, device='cuda:0')",1,1,0.8141437530517579,0.6475421905517579
DynamicLRP,1170,"tensor(0, device='cuda:0')",0,1,0.157470703125,0.6761718750000001
DynamicLRP,1171,"tensor(0, device='cuda:0')",0,1,0.5959960937500001,0.48105468749999997
DynamicLRP,1172,"tensor(0, device='cuda:0')",0,1,0.43466796875,0.698828125
DynamicLRP,1173,"tensor(1, device='cuda:0')",1,1,0.8434406280517578,0.5746906280517579
DynamicLRP,1174,"tensor(0, device='cuda:0')",1,0,0.3894367218017578,0.6628742218017578
DynamicLRP,1175,"tensor(1, device='cuda:0')",1,1,0.6678791046142579,0.8785968780517578
DynamicLRP,1176,"tensor(1, device='cuda:0')",1,1,0.8703937530517577,0.8042804718017578
DynamicLRP,1177,"tensor(0, device='cuda:0')",0,1,0.36171875,0.60283203125
DynamicLRP,1178,"tensor(1, device='cuda:0')",1,1,0.6575031280517579,0.6951984405517578
DynamicLRP,1179,"tensor(0, device='cuda:0')",0,1,0.7011718750000001,0.766015625
DynamicLRP,1180,"tensor(1, device='cuda:0')",1,1,0.9129718780517578,0.9078937530517578
DynamicLRP,1181,"tensor(0, device='cuda:0')",0,1,0.261474609375,0.8886718749999999
DynamicLRP,1182,"tensor(1, device='cuda:0')",1,1,0.8512531280517578,0.5934406280517579
DynamicLRP,1183,"tensor(1, device='cuda:0')",1,1,0.5293781280517579,0.8512531280517578
DynamicLRP,1184,"tensor(0, device='cuda:0')",0,1,0.48554687500000004,0.6916015625
DynamicLRP,1185,"tensor(0, device='cuda:0')",0,1,0.65546875,0.933203125
DynamicLRP,1186,"tensor(0, device='cuda:0')",0,1,0.70732421875,0.48066406250000004
DynamicLRP,1187,"tensor(0, device='cuda:0')",0,1,0.41533203125000007,0.83125
DynamicLRP,1188,"tensor(1, device='cuda:0')",1,1,0.5053546905517579,0.6313312530517579
DynamicLRP,1189,"tensor(1, device='cuda:0')",1,1,0.8366046905517578,0.38225898742675785
DynamicLRP,1190,"tensor(0, device='cuda:0')",0,1,0.91640625,0.15341796875
DynamicLRP,1191,"tensor(0, device='cuda:0')",0,1,0.53212890625,0.9578125000000001
DynamicLRP,1192,"tensor(1, device='cuda:0')",1,1,0.7383625030517579,0.8364093780517579
DynamicLRP,1193,"tensor(1, device='cuda:0')",1,1,0.8641437530517578,0.18883247375488285
